"AUC","AUC.diff","ORate.MPT","ORate.10PT","TSS.MPT","TSS.10PT","bio1.contribution","bio2.contribution","bio4.contribution","bio8.contribution","bio9.contribution","bio10.contribution","bio12.contribution","bio14.contribution","bio15.contribution","bio1.permutation.importance","bio2.permutation.importance","bio4.permutation.importance","bio8.permutation.importance","bio9.permutation.importance","bio10.permutation.importance","bio12.permutation.importance","bio14.permutation.importance","bio15.permutation.importance","nsamp"
0.892843378915381,0.0169446832632071,0.00434782608695652,0.0800841514726508,0.147152173913044,0.644015848527349,0.41412,23.35804,7.55764,0.82608,15.95034,13.98776,0.65726,16.42246,20.82628,3.04382,6.44076,14.42654,3.40262,17.44736,30.20154,1.51018,11.13838,12.38884,462
0.887229644268775,0.0169449011857707,0.0351778656126482,0.0976284584980237,0.511722134387352,0.638971541501976,0.0052,22.69902,7.71654,0.02552,18.45122,12.90032,0.79264,19.94186,17.46772,0,9.60974,13.10304,0.41106,31.34848,15.00758,1.82536,19.10296,9.5918,112
0.891871168322794,0.0204294399277326,0.00740740740740742,0.0809695874736525,0.182892592592593,0.668991388136104,0.59442,19.9142,9.2117,0.38576,15.9848,21.66166,0.98452,13.51476,17.74816,6.21452,5.04714,14.0607,1.68326,19.07022,32.23284,2.12382,9.23454,10.33294,408
0.884234479074565,0.0135144790745653,0.00344827586206895,0.0723106395520188,0.103951724137931,0.608789360447981,0.21244,18.67484,7.1491,0.93202,13.941,19.96834,0.51542,16.51372,22.0931,0,7.3545,11.90694,3.08232,17.14076,25.31282,1.61496,13.95288,19.63482,581
0.888463650793651,0.0182877777777778,0.00555555555555556,0.0850793650793651,0.143744444444444,0.647720634920635,0.28082,25.13414,6.40912,1.52624,17.43456,25.0447,0.32558,13.36926,10.47554,4.3146,12.06772,12.20964,4.04394,17.90156,32.05376,1.27676,8.62244,7.50964,176
0.885836697247706,0.0155328440366972,0.00183486238532109,0.0862385321100917,0.110765137614679,0.630661467889908,0.45152,28.83706,5.9133,0.7498,14.76042,10.79534,0.6571,16.7063,21.12912,4.88494,10.30812,12.4606,2.36346,13.25632,26.69688,2.43184,11.41044,16.18744,545
0.885141447368421,0.0227490789473684,0.00263157894736843,0.0921052631578947,0.162268421052632,0.629394736842105,0.30126,24.81446,6.6592,0.5615,16.08622,16.0672,0.925,15.80238,18.78276,0.0043,10.43802,11.58408,1.18848,23.47164,20.65948,2.79148,13.21384,16.64864,380
0.893548337438424,0.0156561945812808,0.0137931034482759,0.0987684729064039,0.431606896551724,0.633731527093596,0.55006,24.16784,5.59662,1.10224,18.52222,16.58692,1.0762,17.06012,15.33782,0.4654,12.30126,8.71278,4.21844,19.48116,22.38516,3.28916,13.95858,15.18798,142
0.890560772178014,0.0130709445918067,0.00344827586206897,0.0688328912466843,0.113851724137931,0.650367108753316,0.39126,19.0524,6.37404,0.80154,15.6757,21.48714,0.73526,15.1597,20.32298,0.79124,7.87756,10.29544,2.28394,18.51298,25.17022,3.91628,12.91154,18.24076,581
0.885122829036635,0.0239919199457259,0.00909090909090908,0.0846675712347354,0.0737090909090909,0.617632428765264,0.47484,16.76074,9.35682,0.42448,16.39414,24.46052,0.48036,13.66492,17.98318,5.42398,5.79148,13.90052,1.14298,18.65244,34.35758,1.2239,8.21034,11.2968,332
0.89031137345679,0.00713387345679015,0.00496913580246914,0.0771913580246914,0.0955308641975309,0.623908641975309,0.55768,17.2647,6.04148,0.6038,11.27374,25.60316,0.54104,16.26774,21.8467,7.47398,6.0431,12.51618,2.3412,8.6438,33.67152,1.35346,11.57954,16.37714,402
0.87772294197031,0.0093688529014845,0.0155195681511471,0.114574898785425,0.222880431848853,0.563325101214575,0.39356,23.64916,6.2894,1.3032,16.859,25.33902,0.28738,12.58242,13.2969,2.148,11.9455,11.18348,4.44376,16.5589,31.34184,0.88096,8.85562,12.64196,192
0.889826970855232,0.0168269708552318,0.00659340659340657,0.0743908265647396,0.0502065934065935,0.63590917343526,0.54774,23.19234,6.41774,0.7837,14.66324,15.1,0.4982,17.88194,20.91508,4.02306,8.40102,12.26464,2.69106,16.31864,28.0172,1.6264,13.1583,13.49968,457
0.908180520614955,0.0189117016072677,0.0037037037037037,0.0854647099930119,0.393696296296296,0.686461705101328,0.56288,28.4918,5.8663,0.9227,15.86106,11.79558,0.79162,19.4414,16.26662,6.91668,9.33196,13.27612,2.6529,12.9,28.8462,3.25708,11.84808,10.97098,269
0.88908318631382,0.0138973723603315,0.00232558139534884,0.0856188184977279,0.195074418604651,0.635281181502272,0.61972,27.5257,6.3306,0.87914,15.58668,13.99778,0.48846,16.98052,17.59144,6.48206,10.04576,13.9576,3.36934,14.61166,29.86562,1.5413,8.10476,12.02186,433
0.886599836889438,0.0165959116557927,0.00373831775700935,0.0766707811673426,0.281361682242991,0.613929218832657,0.69436,19.85084,7.30362,0.7099,15.42496,17.8634,0.7819,16.03068,21.34038,3.38754,5.69578,13.06198,1.71836,17.8611,30.34628,2.18864,11.41376,14.32652,534
0.88221586118639,0.0106758611863897,0.0024390243902439,0.0809695874736525,0.111660975609756,0.591830412526347,0.44782,17.77422,7.49898,0.77,14.7726,23.70936,1.51024,15.70424,17.81252,1.31132,7.41956,11.3183,2.30994,17.01416,26.62234,3.9687,12.70888,17.32674,408
0.890563513513513,0.0240987087087087,0.0108108108108108,0.11021021021021,0.316189189189189,0.61498978978979,1.38674,22.27902,7.23108,1.04768,16.4185,17.49934,0.82642,18.35506,14.9561,11.75736,8.00788,13.68442,2.85588,10.44918,30.81726,2.18024,11.01436,9.23346,182
0.867778225806452,0.0106037096774193,0.00625,0.0955645161290323,0.14215,0.589035483870968,0.97434,23.42136,7.09498,0.97224,15.1268,19.2506,1.15902,15.14996,16.85068,3.66202,8.14842,11.7347,0.70286,14.76096,25.25572,4.48862,13.20382,18.04278,157
0.892646729957806,0.0205812966569295,0.0050957481337228,0.0789029535864979,0.0912042518662772,0.634697046413502,0.94494,21.02796,7.85158,0.76558,18.0051,18.97494,0.6843,14.74594,16.99966,5.7462,6.09446,13.15426,1.40334,18.5953,28.41522,1.68314,10.08156,14.82652,393
0.891272197250132,0.0244797382337387,0.0098360655737705,0.0849814912744579,0.279963934426229,0.624992702273929,0.1813,20.57622,6.54268,0.7032,13.6617,23.21808,0.84862,18.2886,15.97954,0.76638,10.18662,11.56966,2.8381,17.26478,28.56832,0.7916,13.92274,14.09174,307
0.883238601568335,0.0155149122479462,0.00388349514563107,0.0851381628080657,0.214716504854369,0.616161837191934,0.55178,22.5592,6.85476,0.61798,15.25318,20.88728,0.78536,14.46052,18.03002,3.09394,7.96992,12.52212,2.06602,17.50386,28.96634,2.67324,10.37566,14.8289,517
0.883192899159664,0.0246576890756302,0.0117647058823529,0.104033613445378,0.314435294117647,0.604266386554622,0.4423,29.92374,5.70518,0.49968,18.94986,17.07476,1.01222,14.95944,11.43278,2.12778,12.46614,11.51962,1.91632,19.43072,25.29648,3.96914,10.43654,12.8372,173
0.894698125,0.014100625,0.005,0.09,0.0927,0.6444,0.71152,17.8663,5.15246,1.4612,14.08014,23.70698,0.44454,17.28002,19.29686,7.29814,9.2282,10.99252,3.57868,9.90086,32.6617,1.39258,11.6261,13.32118,400
0.876788243243243,0.00484824324324327,0.00536936936936936,0.094018018018018,0.084563963963964,0.592181981981982,0.51228,20.23564,6.02874,0.87276,14.91362,22.26496,0.81612,15.8016,18.55432,2.61668,8.97052,9.52692,2.97052,15.35628,27.44938,2.01302,13.77078,17.32594,373
0.889953638802354,0.0151923303911388,0.00186915887850467,0.0800103842159917,0.108930841121495,0.636089615784008,0.5107,22.02872,5.88048,0.67262,14.90278,14.85798,0.71332,17.5797,22.8537,4.63316,6.13006,11.66194,4.2031,14.05552,29.57476,2.31448,12.07904,15.3479,537
0.894446621621622,0.0219333783783784,0.00810810810810811,0.0887207207207207,0.0983918918918919,0.653879279279279,0.26112,16.3685,6.15936,0.54212,14.04346,28.32878,0.5536,15.17768,18.5654,1.76082,7.51158,10.75796,1.4616,20.67212,28.02764,1.61012,16.06026,12.13784,373
0.885934580239863,0.0181943860651056,0.00390253188654102,0.0758423757852655,0.085097468113459,0.617157624214734,0.52502,21.37382,6.21392,0.50568,14.18704,22.35908,0.98992,16.22936,17.6162,3.56578,10.39624,12.15664,1.83264,13.32356,27.61262,2.25368,13.62762,15.23114,514
0.875564102564103,0.00867538461538462,0.0102564102564103,0.0974358974358974,0.32454358974359,0.581764102564102,0.53416,21.03824,6.54262,1.28672,15.22096,17.10636,1.28156,18.8877,18.10168,1.11566,5.05186,10.6431,4.07056,18.71422,26.89034,3.98988,14.38934,15.13504,195
0.888205406162465,0.0186137394957983,0.00168067226890756,0.0752100840336134,0.0833193277310924,0.63512324929972,0.27968,20.94478,6.12422,0.5727,14.11964,23.16158,0.5376,14.42524,19.8346,1.24592,8.88222,11.60356,2.96892,16.97816,27.51808,2.5104,10.51924,17.7735,598
0.872898,0.00950199999999999,0.00800000000000001,0.112,0.1685,0.5987,0.00644,26.16526,6.80782,0.52302,13.89774,21.97496,1.27082,17.47198,11.88188,0,10.41242,12.83164,3.47054,20.57734,30.29354,1.34594,12.47994,8.58866,125
0.880248353671365,0.0152161824111088,0.0041026719966337,0.0780980433410478,0.0740973280033663,0.592801956658952,0.36406,25.60834,5.06186,1.16254,13.43236,16.67742,0.39262,18.09172,19.20904,1.23404,13.33866,10.79474,5.28528,13.38866,28.17902,0.9738,11.01918,15.78664,486
0.87722443977591,0.0134406302521008,0.00711484593837535,0.0807843137254902,0.0652851540616246,0.59791568627451,0.54132,25.92494,4.74128,1.29186,15.0075,19.57776,0.5451,16.42764,15.94264,7.02992,12.4521,11.93282,4.17688,9.86584,32.13496,1.32704,10.32246,10.75796,421
0.892527529761905,0.00641184523809528,0.003125,0.087797619047619,0.312275,0.645502380952381,0.32042,18.8955,6.22606,0.70382,16.02592,23.90742,0.4126,15.32482,18.18342,1.88942,10.75984,9.7644,3.00854,18.69744,29.0891,1.65986,12.58974,12.54164,319
0.854167272727273,0.0621454545454545,0.06,0.229090909090909,0.3988,0.549909090909091,0,32.88996,4.20232,0.7267,12.9794,3.76464,1.37364,22.25042,21.81286,0,18.54826,10.65156,0.01778,19.49942,5.0365,3.90022,20.66854,21.67772,53
0.882973579207921,0.0172397178217822,0.002,0.0952475247524752,0.126,0.605152475247525,0.66596,24.2192,5.1211,0.9535,15.0713,21.38054,0.39014,15.1023,17.09596,6.27376,9.78024,11.3202,2.54446,11.91804,32.11884,1.67226,11.38864,12.9836,504
0.891945199275362,0.0346017210144927,0.0173913043478261,0.103260869565217,0.310208695652174,0.648739130434783,0.35134,26.9422,5.6667,0.19046,20.45392,10.59678,0.40878,15.64192,19.74786,0,18.90048,11.73258,0.11182,32.31094,11.73812,1.6283,14.24446,9.33328,116
0.873907075471698,0.0175565094339622,0.00566037735849056,0.0792452830188679,0.0958396226415095,0.561354716981132,0.3053,19.50626,6.62594,1.4975,12.01834,21.19298,0.442,16.43046,21.9812,0.49428,8.42706,11.80766,2.52766,14.2256,26.90754,1.37538,13.8665,20.36832,530
0.889110143288084,0.0201232202111614,0.00769230769230771,0.0697586726998492,0.151607692307692,0.617741327300151,0.40736,13.34716,7.18522,0.75636,10.61646,34.45268,1.66542,15.17734,16.39192,4.89456,6.9802,12.9687,3.32482,6.91962,38.58968,0.02114,13.13222,13.16912,257
0.893111318795431,0.0180890758047767,0.00186915887850467,0.0727933541017653,0.105530841121495,0.631506645898235,0.60824,19.8181,6.01744,0.80718,13.64706,23.21436,0.54748,16.72438,18.6158,3.42508,7.46928,12.58462,3.533,13.27426,32.40376,1.44972,11.7911,14.06914,536
0.892433013640239,0.0152484569479966,0.00579710144927537,0.0791986359761296,0.115902898550725,0.65020136402387,0.71724,20.32748,6.92774,0.23694,16.8427,20.53938,0.3526,13.9626,20.0934,7.93086,9.17254,13.7135,0.79388,14.10052,31.41382,1.5746,9.19796,12.10226,341
0.889142134146341,0.00671213414634149,0.0247560975609756,0.084390243902439,0.306343902439024,0.619509756097561,0.38376,21.90252,6.36264,1.4202,17.72002,25.27452,0.84296,14.32492,11.76848,0.69626,9.9941,10.78654,5.79808,17.75968,30.71238,2.352,11.9441,9.95682,202
0.848077708333333,0.0502222916666667,0.0266666666666667,0.143333333333333,0.305433333333333,0.573566666666667,0.99518,40.55646,4.70636,0.1355,20.3541,8.042,0.39144,17.94394,6.87504,0.44842,19.64554,15.8923,0,25.74094,16.56728,1.98178,15.2672,4.45652,76
0.885803465346535,0.0118634653465346,0.00792079207920793,0.0772277227722772,0.126779207920792,0.616372277227723,0.64284,20.72162,7.25932,0.53852,14.81954,19.6019,0.6563,15.55614,20.20378,4.46792,6.77634,12.9292,2.79936,15.11944,30.97378,1.81254,10.2762,14.8452,505
0.881990506329114,0.00911050632911392,0.00253164556962024,0.0784810126582279,0.14366835443038,0.628518987341772,0.3755,29.14494,6.23046,1.1563,16.8775,15.08618,0.92414,16.81136,13.39366,0.19962,11.23004,11.55342,4.46722,20.07604,26.51646,2.32514,12.5516,11.08046,395
0.884811607142857,0.0136682142857143,0.00178571428571428,0.0732142857142857,0.124814285714286,0.633585714285714,0.71174,23.08642,5.7269,0.46772,15.45954,17.1156,0.69426,15.99648,20.74132,4.51294,11.58814,10.4162,2.72432,15.07532,25.91818,2.35396,11.27384,16.13704,560
0.88765587808418,0.00744214078374454,0.00769230769230769,0.083744557329463,0.130407692307692,0.650055442670537,0.1912,15.60314,7.72856,1.38472,15.2335,22.8566,0.72994,15.5153,20.75702,0.27006,8.75284,11.08268,2.23622,21.37672,27.72692,0.29766,12.47778,15.77912,262
0.88228093220339,0.0125209322033899,0.00508474576271185,0.0661016949152542,0.0617152542372882,0.606303389830508,0.53678,20.10558,7.90702,0.69628,14.3972,18.28448,0.65528,16.11326,21.30414,2.7065,7.70586,12.76606,3.45432,16.17578,27.77472,1.67404,11.3748,16.3679,590
0.874711627906977,0.0200530232558139,0.00465116279069768,0.0930232558139535,0.182648837209302,0.594476744186047,0.28032,21.64812,6.35346,1.21712,15.28058,21.42032,0.19274,16.3954,17.21198,4.4212,9.82022,13.12082,3.53082,14.99054,32.56402,0.79142,11.0735,9.6875,215
0.878399210526316,0.0304207894736842,0.0205263157894737,0.131578947368421,0.212673684210526,0.636521052631579,0.17308,15.93944,8.33168,0.07722,14.35476,13.32876,1.31392,22.78578,23.69536,2.54166,6.44876,13.33372,0,30.39172,7.68524,1.37392,21.4612,16.76374,99
0.889557714037375,0.017944493698392,0.00511371867304069,0.0645516442126612,0.0569862813269593,0.631148355787339,0.73494,21.18948,5.90872,0.9252,13.34226,19.68586,0.5196,16.6296,21.06432,4.41686,6.80116,12.34508,3.74498,12.21366,32.5934,1.34892,11.30254,15.23334,588
0.881723327464789,0.00564332746478875,0.0056338028169014,0.0786384976525822,0.0787661971830986,0.643361502347418,0.32622,18.86704,6.90816,1.10538,14.60152,21.37814,0.53672,15.87552,20.4013,0.9302,7.04372,10.91676,4.4384,17.25636,28.79998,1.83422,12.6253,16.15504,356
0.875583080808081,0.0174564141414141,0.0133333333333334,0.0848484848484848,0.151266666666667,0.632106060606061,1.4053,24.83318,6.38664,0.9132,16.28376,13.4662,0.56212,15.99518,20.15446,9.06976,5.97138,15.12028,3.9834,10.78862,34.07616,0.57918,9.1304,11.2808,224
0.867815021929825,0.0184864692982456,0.00357142857142858,0.0780701754385965,0.181228571428571,0.586929824561403,0.63908,24.44702,5.57262,0.57334,17.42194,25.22218,0.46932,14.31402,11.34052,1.77226,11.59442,9.96556,2.89224,18.55054,29.6611,2.74816,11.86278,10.95294,283
0.883332430555556,0.0282114429012346,0.00493827160493827,0.074537037037037,0.0946617283950617,0.624862962962963,0.82406,26.05908,5.33506,0.81684,16.11192,14.40038,0.31514,17.73636,18.40114,6.39396,9.85386,12.41936,2.77744,14.57592,31.08302,1.2906,10.3955,11.21034,402
0.873260904255319,0.0193434042553192,0.00416666666666667,0.0917553191489362,0.130833333333333,0.646444680851064,0.39082,26.42094,7.39712,1.80798,16.62476,17.17814,0.416,15.17378,14.59052,3.96356,7.43264,15.30866,5.71192,16.78968,32.60518,0.80586,8.00186,9.38064,239
0.893224304295221,0.0290832698124622,0.00350877192982457,0.07664851784634,0.173591228070175,0.61395148215366,0.4578,16.77034,6.2606,0.64294,12.9237,32.23274,0.059,14.37904,16.27388,2.66692,10.37902,10.1652,3.30396,13.08166,31.64554,1.19042,12.28256,15.2847,287
0.88902900974026,0.00895241883116884,0.00363636363636364,0.0757142857142857,0.156963636363636,0.630814285714286,0.45438,15.67396,6.96362,1.06562,13.26904,25.16392,0.91298,15.76982,20.7267,2.67482,6.5453,10.24728,3.21742,14.30568,30.55452,2.88314,12.5958,16.97608,278
0.880035287114846,0.01516587535014,0.00470588235294118,0.0825770308123249,0.112494117647059,0.584070028011205,0.39636,20.6692,6.90664,0.8406,14.13262,21.16696,0.40958,16.6502,18.82786,2.16858,7.89178,12.45572,3.09818,17.0568,28.0866,1.4197,11.65034,16.17234,424
0.872393333333333,0.03874,0.0533333333333333,0.12,0.382066666666667,0.585,0.14084,17.62846,8.85168,0,17.61264,21.28708,2.52438,19.28822,12.66668,11.93336,5.1669,11.9381,0,31.99248,6.14028,3.11664,19.31826,10.39392,75
0.89141171875,0.01864109375,0.003125,0.0875,0.138075,0.6665,1.0154,17.57484,6.67616,1.06516,13.99486,25.2354,0.92088,17.07042,16.44686,4.30126,7.51178,11.54088,3.24832,12.41846,31.8802,2.34096,14.21192,12.54626,320
0.8665814171123,0.0295082085561497,0.00606060606060606,0.0901960784313726,0.189639393939394,0.553703921568627,0.16568,15.73076,6.98062,0.80422,11.79344,38.8287,0.34416,12.63118,12.72122,3.83076,6.23354,12.59738,2.407,13.85622,35.88978,1.4017,9.48316,14.30048,167
0.881580494505494,0.0251576373626374,0.0285714285714286,0.159340659340659,0.493928571428571,0.573159340659341,0.13832,27.89952,2.95642,0.18358,17.63534,29.68132,0.33612,15.08776,6.08168,4.99314,38.11314,0.05996,1.677,27.89396,5.62224,2.65688,15.17818,3.80554,69
0.883490987460815,0.0159517398119122,0.00687042842215255,0.0798066875653083,0.145629571577847,0.631893312434692,0.31572,20.6896,7.539,0.66954,16.60608,21.1821,0.1358,13.92462,18.93758,1.48992,8.8578,13.88434,2.46646,19.57956,29.87638,0.27202,9.25758,14.3159,439
0.887421656336088,0.0145591563360882,0.00331955922865013,0.0763636363636363,0.0627804407713499,0.638336363636364,1.00034,20.03538,6.59958,0.68042,15.04106,20.19488,1.08244,15.47654,19.88928,7.56362,6.22226,12.02322,2.6026,10.5395,31.19054,3.26142,11.59478,15.00206,602
0.879630775638652,0.0187905053683821,0.00540540540540539,0.089374305812662,0.133894594594595,0.609725694187338,0.44,24.07602,5.79128,1.24494,15.04112,19.59592,0.39068,15.96514,17.45494,1.51244,12.17836,9.4846,6.23322,13.37806,28.6958,1.59834,13.13842,13.78072,369
0.884237907452907,0.0114379074529075,0.00180180180180181,0.0722194922194922,0.166498198198198,0.629176904176904,0.50038,21.42282,7.28176,0.6072,15.36528,18.48176,1.10598,15.89782,19.33704,1.43774,6.82666,11.93626,2.46584,18.3708,26.53114,3.17084,11.56758,17.69318,554
0.867101162790698,0.0282872093023256,0.013953488372093,0.0930232558139535,0.113046511627907,0.549376744186046,0.77392,17.77874,6.81912,0.54728,11.97454,21.66318,1.28478,16.24926,22.90924,8.84498,6.18562,13.44538,0.86236,7.9124,30.91278,2.47682,10.7083,18.65134,215
0.880614422123016,0.0077839459325397,0.0158730158730159,0.0792162698412699,0.212726984126984,0.60838373015873,0.9752,28.32416,5.71362,1.24572,15.55174,17.56484,1.16374,14.357,15.104,9.42194,10.41364,13.25704,2.91662,9.1502,31.35228,3.04104,10.64182,9.80542,316
0.887976446280992,0.0158789256198347,0.00330578512396693,0.0760330578512397,0.074894214876033,0.63146694214876,0.23672,18.71768,6.54672,0.7426,14.743,19.13238,0.81684,15.76332,23.30076,0.10034,6.74968,10.57344,3.2425,17.47736,25.16956,2.65868,13.99642,20.03208,605
0.894513279569892,0.0265767204301075,0.00666666666666667,0.105591397849462,0.333033333333333,0.666608602150538,0.06034,21.04186,5.79756,0.18976,18.40106,19.71392,0.30514,15.22302,19.2673,0,19.8253,9.35064,0.20026,32.91316,12.59474,0.03296,16.34652,8.73646,151
0.879555975609756,0.0153668902439024,0.01,0.0890243902439025,0.1986,0.615575609756098,0.20906,23.52724,5.20706,0.72628,14.4124,16.81744,0.80662,19.88742,18.40648,2.46406,9.92162,9.7804,1.39532,14.23186,21.50396,3.92368,17.15824,19.62088,202
0.89821,0.0111766666666666,0.0266666666666667,0.101666666666667,0.517733333333333,0.632033333333333,0.1365,39.94872,6.7759,0.24322,20.32188,10.38696,0.34672,15.3919,6.44822,0,19.82918,12.25256,1.66598,29.68106,21.91094,1.62658,8.04862,4.98506,78
0.886279545454545,0.0136143181818182,0.00454545454545454,0.0772727272727273,0.0686545454545454,0.623027272727273,0.47472,21.93242,5.43788,0.48052,12.571,17.20052,0.32772,17.95682,23.6184,4.655,11.0212,11.46312,2.04056,10.3609,27.50758,1.04118,13.37282,18.53766,440
0.888697335203366,0.0190888031790556,0.00649836372136512,0.0755960729312763,0.092601636278635,0.621203927068724,0.44208,21.3189,5.70208,0.55022,14.2348,22.07438,0.34004,15.45778,19.87964,4.38208,11.9515,10.99586,2.63996,13.08012,29.61536,0.4931,11.41612,15.4259,463
0.891810777178796,0.0160260152740341,0.00379155435759209,0.0737466307277628,0.0576084456424079,0.618353369272237,0.8182,19.7162,5.88484,0.64804,13.7337,22.5225,0.46348,15.97634,20.23668,5.69362,7.56478,12.16664,2.971,11.89524,31.44214,1.79098,10.88952,15.58606,529
0.882632030205827,0.0140409957230687,0.00229885057471264,0.0760224538893344,0.0743011494252874,0.634677546110666,0.77434,23.96554,7.02424,0.58712,16.44706,17.46018,1.15336,14.84008,17.74806,1.45368,9.3663,10.94628,2.83836,17.54414,25.94228,3.17548,12.67238,16.0611,434
0.897449476861167,0.0196366197183099,0.00285714285714285,0.0885714285714286,0.270885714285714,0.668528571428571,0.79252,25.89622,7.17702,0.68356,16.25974,16.05016,0.89576,15.6248,16.62018,10.3065,6.51426,14.84204,2.04174,12.14318,34.40666,2.42782,8.72112,8.59664,351
0.895455327868853,0.0120497540983606,0,0.0889617486338798,0.0981213114754098,0.67713825136612,0.8746,21.28148,6.75916,0.57944,15.65002,17.58684,0.3343,15.94814,20.98604,9.78432,10.35112,13.20338,1.94698,12.61166,31.53662,1.11672,9.36218,10.0871,303
0.873906553672316,0.0197709604519774,0.0101694915254237,0.0743502824858757,0.139230508474576,0.590349717514124,0.05762,17.9713,7.81892,0.86396,13.74992,27.3717,0.87504,13.797,17.49454,0.33276,9.04696,12.2176,3.4611,18.64676,30.8868,0.25666,9.43264,15.71872,296
0.891374910623085,0.0227808197139939,0.00227272727272727,0.0817415730337079,0.0471272727272727,0.628558426966292,0.49416,25.90556,5.10584,1.51352,15.13962,14.74206,0.46636,18.27202,18.3608,5.09538,11.42432,10.99934,4.65924,12.2126,27.92328,1.52372,11.90952,14.25262,441
0.877418181818182,0.0144545454545455,0.00727272727272728,0.0872727272727273,0.258527272727273,0.560727272727273,0.4284,20.08848,7.33764,0.6104,17.0404,26.80618,0.43622,12.22758,15.02468,0.01868,9.11792,11.57366,1.85076,23.8972,27.07566,1.88828,10.54026,14.03756,275
0.887419852941176,0.0150904411764706,0.00588235294117645,0.0823529411764706,0.0650176470588235,0.604147058823529,0.62244,21.5053,5.69038,0.96812,15.3285,21.64542,0.66886,16.90526,16.66572,3.46266,10.71652,11.4251,3.62608,14.29256,28.85298,0.76442,13.5125,13.3472,340
0.88940585106383,0.0133601063829787,0.00638297872340423,0.0851063829787234,0.0483170212765958,0.650693617021276,0.7195,20.47752,6.097,1.13828,13.87072,18.01948,0.55444,17.09956,22.02342,6.783,7.92206,12.63772,3.4562,10.12744,30.0614,1.74144,12.05538,15.21538,470
0.885119634597595,0.0192739824236818,0.0130434782608696,0.0906567992599445,0.238156521739131,0.638443200740055,0.4051,18.84546,9.8176,0.35558,18.2012,23.33486,1.0065,11.49936,16.5343,6.28756,7.30936,13.96296,1.25436,17.23318,32.00598,3.1141,8.53602,10.2965,233
0.90164688057041,0.0163323351158646,0.0121212121212121,0.0843137254901961,0.303978787878788,0.699386274509804,0.44358,28.05182,7.7145,0.68258,17.35776,13.3658,0.34166,17.4172,14.62514,5.88968,12.4504,13.09022,1.2998,21.03884,25.4136,1.31042,13.1958,6.31124,166
0.8937509222333,0.0202329390400228,0.00168067226890756,0.0741632246118787,0.0691193277310924,0.645436775388121,0.59866,17.27406,7.17212,0.9555,14.45514,22.33798,0.47106,14.81036,21.9251,2.3415,7.74448,12.4533,2.7031,16.54112,31.15546,1.20718,10.8404,15.0135,593
0.885179459300617,0.0130050690567146,0.0024390243902439,0.0801351748457243,0.105860975609756,0.612864825154276,0.44476,24.32248,6.56054,0.78496,14.26994,21.03498,0.48414,14.92924,17.16896,5.1837,10.5432,12.96888,3.28002,13.59306,32.74364,0.7158,8.73426,12.23738,412
0.862444485294118,0.0318821323529412,0.0235294117647059,0.105882352941176,0.321670588235294,0.595252941176471,0.04272,45.71198,4.73866,0.75604,17.20816,7.8192,3.40912,14.76064,5.55358,3.53608,33.07472,10.568,2.17678,21.87634,10.00106,0.74794,11.6345,6.38464,84
0.888472484984985,0.0397908483483484,0.0111111111111111,0.0984984984984985,0.370688888888889,0.640801501501502,0.44218,24.44768,6.53556,1.19512,19.41448,20.55984,0.89806,14.02338,12.4837,0.62916,9.41318,11.00882,3.78976,23.2211,28.63278,3.04378,12.10642,8.15494,182
0.883546326754386,0.0202326425438597,0.00210526315789474,0.0713377192982456,0.119594736842105,0.596062280701754,0.19288,24.23576,6.83516,0.79998,13.9677,23.58018,0.39734,15.2209,14.7701,2.41326,9.94136,12.89746,2.66328,17.99462,29.73464,0.83838,10.01228,13.50474,476
0.891082916666667,0.0221204166666667,0.00512820512820513,0.0901282051282051,0.207171794871795,0.627371794871795,0.62724,22.90378,5.01008,0.42602,12.09508,21.64512,0.72198,17.69366,18.87706,6.84302,12.41834,11.73874,0.88224,9.61454,27.96628,0.56718,12.0134,17.95624,199
0.889125801820728,0.0217982948179271,0.005,0.0685714285714286,0.0585,0.629628571428571,0.7119,19.057,6.25068,0.7637,14.68476,20.04892,0.9986,15.91884,21.56554,6.38376,5.36834,12.4982,2.0525,12.61548,30.85812,2.7464,11.7546,15.72264,598
0.883148076923077,0.0254447802197802,0.043956043956044,0.131868131868132,0.468043956043956,0.560531868131868,1.12848,8.92342,7.03498,0.1109,11.30394,26.95,0.97954,17.43974,26.12898,11.9462,4.38968,9.76754,0.31428,19.72008,8.0998,2.92964,16.00318,26.82962,69
0.8890815,0.0174665,0.004,0.078,0.0774000000000001,0.6085,0.6075,18.63098,6.83232,0.8316,13.36834,25.2242,0.36368,14.56902,19.5724,5.15954,7.1153,13.45208,2.55528,12.50114,33.711,1.39916,10.73366,13.3728,500
0.87536380952381,0.0305028571428571,0,0.0857142857142857,0.0650857142857143,0.583785714285714,0.17482,20.0085,5.11306,0.95384,12.99644,20.28504,1.16058,16.7802,22.52758,0.02196,10.39274,9.80444,4.15666,13.02454,24.08796,0.64958,14.03596,23.82614,525
0.892406060606061,0.0146,0.00606060606060606,0.096969696969697,0.403939393939394,0.654730303030303,0.64498,20.23008,6.82592,0.79278,14.62846,17.5745,0.71836,18.70242,19.8825,6.2569,9.08874,11.88262,2.37676,12.38518,28.2921,2.31172,11.573,15.83298,165
